idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled
308,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,72.18,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,0.12517570461828822,0.7173072118509216
309,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,72.18,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,0.12517570461828822,0.7173072118509216
310,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.58,2.701,72.16,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.3167214274223937,-0.10516473189872878,0.6857072961200982
311,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.58,2.701,72.16,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.3167214274223937,-0.10516473189872878,0.6857072961200982
312,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.570000000000002,2.697,72.18,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.5658456049327116,0.7173072118509216
313,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.570000000000002,2.697,72.18,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.5658456049327116,0.7173072118509216
314,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.6,2.694,72.16,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.0906745597233647,-0.9113562597082115,0.6857072961200982
315,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.6,2.694,72.16,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.0906745597233647,-0.9113562597082115,0.6857072961200982
316,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3899999999999997,14.58,2.701,72.18,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.3167214274223937,-0.10516473189872878,0.7173072118509216
317,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3899999999999997,14.58,2.701,72.18,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.3167214274223937,-0.10516473189872878,0.7173072118509216
318,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.570000000000002,2.7039999999999997,72.2,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,0.24034592287672002,0.7489071275817226
319,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.570000000000002,2.7039999999999997,72.2,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,0.24034592287672002,0.7489071275817226
320,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3899999999999997,14.540000000000001,2.708,72.18,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.7688151628204518,0.701026795910754,0.7173072118509216
321,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3899999999999997,14.540000000000001,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.7688151628204518,0.701026795910754,0.4329079702736452
322,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.6,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.0906745597233647,0.58585657765222,0.4329079702736452
323,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.6,2.707,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.0906745597233647,0.58585657765222,-1.1470878162667193
324,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.590000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.2036979935728591,0.12517570461828822,0.4329079702736452
325,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.590000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.2036979935728591,0.12517570461828822,0.4329079702736452
326,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.570000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.4297448612718882,-0.22033495015721172,-1.1470878162667193
327,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.570000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.4297448612718882,-0.22033495015721172,0.4329079702736452
328,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.590000000000002,2.7,70.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,-0.22033495015721172,-2.7270836028070837
329,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.590000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,-0.22033495015721172,-1.1470878162667193
330,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.639999999999999,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.6385808243253065,-0.3355051684157458,0.4329079702736452
331,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.639999999999999,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.6385808243253065,-0.3355051684157458,0.4329079702736452
332,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.590000000000002,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,-0.10516473189872878,0.4329079702736452
333,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.590000000000002,2.701,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,-0.10516473189872878,2.01290375681401
334,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.570000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.22033495015721172,-1.1470878162667193
335,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.570000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.22033495015721172,-1.1470878162667193
336,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.56,2.7039999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.5427682951214228,0.24034592287672002,0.4329079702736452
337,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.56,2.7039999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.5427682951214228,0.24034592287672002,0.4329079702736452
338,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223937,0.12517570461828822,0.4329079702736452
339,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223937,0.12517570461828822,0.4329079702736452
340,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.570000000000002,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,0.010005486359754153,0.4329079702736452
341,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.570000000000002,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,0.010005486359754153,0.4329079702736452
342,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.6,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.0906745597233647,-0.3355051684157458,0.4329079702736452
343,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.6,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.0906745597233647,-0.3355051684157458,-1.1470878162667193
344,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.570000000000002,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.4297448612718882,-0.5658456049327116,-1.1470878162667193
345,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.570000000000002,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.4297448612718882,-0.5658456049327116,-1.1470878162667193
346,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3899999999999997,14.590000000000002,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.2036979935728591,-0.5658456049327116,-1.1470878162667193
347,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3899999999999997,14.590000000000002,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.2036979935728591,-0.5658456049327116,-1.1470878162667193
348,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,0.12517570461828822,0.4329079702736452
349,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,0.12517570461828822,2.01290375681401
350,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.590000000000002,2.71,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.2036979935728591,0.9313672324277199,-1.1470878162667193
351,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.590000000000002,2.71,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.2036979935728591,0.9313672324277199,0.4329079702736452
352,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.590000000000002,2.7089999999999996,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,0.8161970141691858,-1.1470878162667193
353,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.590000000000002,2.7089999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.2036979935728591,0.8161970141691858,0.4329079702736452
354,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.549999999999999,2.705,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.6557917289709574,0.3555161411352541,2.01290375681401
355,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.549999999999999,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.6557917289709574,0.3555161411352541,-1.1470878162667193
356,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.6,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.0906745597233647,0.12517570461828822,0.4329079702736452
357,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.6,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.0906745597233647,0.12517570461828822,0.4329079702736452
358,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.590000000000002,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.2036979935728591,-0.10516473189872878,0.4329079702736452
359,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.590000000000002,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.2036979935728591,-0.10516473189872878,-1.1470878162667193
360,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.58,2.693,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.3167214274223937,-1.0265264779666945,0.4329079702736452
361,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.58,2.693,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.3167214274223937,-1.0265264779666945,0.4329079702736452
362,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.570000000000002,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.5658456049327116,-1.1470878162667193
363,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.570000000000002,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.4297448612718882,-0.5658456049327116,0.4329079702736452
364,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.56,2.7,70.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.5427682951214228,-0.22033495015721172,-2.7270836028070837
365,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.56,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.5427682951214228,-0.22033495015721172,-1.1470878162667193
366,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.549999999999999,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.6557917289709574,-0.10516473189872878,0.4329079702736452
367,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.549999999999999,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.6557917289709574,-0.10516473189872878,0.4329079702736452
368,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3899999999999997,14.56,2.7119999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.5427682951214228,1.1617076689446857,0.4329079702736452
369,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3899999999999997,14.56,2.7119999999999997,73.0,-2.220446049250313e-16,-2.220446049250313e-16,1.1286863631377653,-1.5427682951214228,1.1617076689446857,2.01290375681401
370,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.53,2.7110000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.8818385966699864,1.046537450686254,-1.1470878162667193
371,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.53,2.7110000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.8818385966699864,1.046537450686254,-1.1470878162667193
372,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223937,0.701026795910754,0.4329079702736452
373,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223937,0.701026795910754,0.4329079702736452
374,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.34,14.58,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.06187899495829772,-1.3167214274223937,0.010005486359754153,0.4329079702736452
375,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.34,14.58,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.06187899495829772,-1.3167214274223937,0.010005486359754153,0.4329079702736452
376,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.6,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.27524046859419693,-1.0906745597233647,-0.45067538667422874,0.4329079702736452
377,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.6,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.27524046859419693,-1.0906745597233647,-0.45067538667422874,0.4329079702736452
378,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.62,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.8646276920243355,-0.5658456049327116,0.4329079702736452
379,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.62,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.8646276920243355,-0.5658456049327116,-1.1470878162667193
380,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.34,14.58,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.06187899495829772,-1.3167214274223937,-0.22033495015721172,-1.1470878162667193
381,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.34,14.58,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.06187899495829772,-1.3167214274223937,-0.22033495015721172,-1.1470878162667193
382,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.590000000000002,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,0.010005486359754153,-1.1470878162667193
383,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.590000000000002,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,0.010005486359754153,-1.1470878162667193
384,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.56,2.7089999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.5427682951214228,0.8161970141691858,0.4329079702736452
385,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.56,2.7089999999999996,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.5427682951214228,0.8161970141691858,2.01290375681401
386,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.71,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223937,0.9313672324277199,-1.1470878162667193
387,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.71,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223937,0.9313672324277199,0.4329079702736452
388,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.56,2.7060000000000004,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.5427682951214228,0.47068635939378817,-1.1470878162667193
389,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.56,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.5427682951214228,0.47068635939378817,0.4329079702736452
390,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.549999999999999,2.701,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.6557917289709574,-0.10516473189872878,2.01290375681401
391,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.549999999999999,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.6557917289709574,-0.10516473189872878,-1.1470878162667193
392,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.58,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.3167214274223937,-0.45067538667422874,0.4329079702736452
393,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.58,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.3167214274223937,-0.45067538667422874,0.4329079702736452
394,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223937,-0.10516473189872878,0.4329079702736452
395,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223937,-0.10516473189872878,0.4329079702736452
396,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.610000000000001,2.696,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.97765112587383,-0.6810158231911946,0.4329079702736452
397,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.610000000000001,2.696,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.97765112587383,-0.6810158231911946,0.4329079702736452
398,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.610000000000001,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-0.97765112587383,0.3555161411352541,0.4329079702736452
399,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.610000000000001,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-0.97765112587383,0.3555161411352541,-1.1470878162667193
400,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.58,2.708,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.3167214274223937,0.701026795910754,-1.1470878162667193
401,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.58,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.3167214274223937,0.701026795910754,0.4329079702736452
402,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.6,2.7089999999999996,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.0906745597233647,0.8161970141691858,-1.1470878162667193
403,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.6,2.7089999999999996,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.0906745597233647,0.8161970141691858,2.01290375681401
404,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.570000000000002,2.7039999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.4297448612718882,0.24034592287672002,0.4329079702736452
405,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.570000000000002,2.7039999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.4297448612718882,0.24034592287672002,0.4329079702736452
406,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.58,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.3167214274223937,-0.22033495015721172,0.4329079702736452
407,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.58,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-1.3167214274223937,-0.22033495015721172,0.4329079702736452
408,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.62,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-0.8646276920243355,-0.22033495015721172,0.4329079702736452
409,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.62,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-0.8646276920243355,-0.22033495015721172,0.4329079702736452
410,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.58,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.27524046859419693,-1.3167214274223937,-0.45067538667422874,0.4329079702736452
411,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.35,14.58,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.27524046859419693,-1.3167214274223937,-0.45067538667422874,0.4329079702736452
412,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.610000000000001,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-0.97765112587383,-0.10516473189872878,0.4329079702736452
413,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.38,14.610000000000001,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.9153248895018756,-0.97765112587383,-0.10516473189872878,-1.1470878162667193
414,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.6,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.0906745597233647,-0.10516473189872878,-1.1470878162667193
415,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.6,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.0906745597233647,-0.10516473189872878,0.4329079702736452
416,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.590000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,-0.22033495015721172,-1.1470878162667193
417,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.590000000000002,2.7,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.2036979935728591,-0.22033495015721172,2.01290375681401
418,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223937,0.12517570461828822,0.4329079702736452
419,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-1.3167214274223937,0.12517570461828822,0.4329079702736452
420,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.6,2.693,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.0906745597233647,-1.0265264779666945,0.4329079702736452
421,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.6,2.693,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.0906745597233647,-1.0265264779666945,0.4329079702736452
422,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.610000000000001,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.97765112587383,-0.45067538667422874,0.4329079702736452
423,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.610000000000001,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.97765112587383,-0.45067538667422874,-1.1470878162667193
424,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.62,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-0.8646276920243355,-0.22033495015721172,0.4329079702736452
425,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.62,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-0.8646276920243355,-0.22033495015721172,0.4329079702736452
426,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.6,2.7060000000000004,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.0906745597233647,0.47068635939378817,-1.1470878162667193
427,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.6,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-1.0906745597233647,0.47068635939378817,0.4329079702736452
428,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.610000000000001,2.707,70.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-0.97765112587383,0.58585657765222,-2.7270836028070837
429,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.37,14.610000000000001,2.707,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,-0.97765112587383,0.58585657765222,-1.1470878162667193
430,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.65,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.525557390475772,0.47068635939378817,0.4329079702736452
431,Spot-01,65235-25800,2020-03-30,0.7,0.7,2.3600000000000003,14.65,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,-0.525557390475772,0.47068635939378817,0.4329079702736452
