idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled
1170,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.890000000000001,14.83,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,97.14134949929021,1.5088644188155296,-0.3355051684157458,0.4329079702736452
1171,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.65,14.85,2.694,72.0,-2.220446049250313e-16,-2.220446049250313e-16,92.02067413202874,1.7349112865145586,-0.9113562597082115,0.4329079702736452
1172,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.68,14.85,2.685,71.0,-2.220446049250313e-16,-2.220446049250313e-16,92.66075855293641,1.7349112865145586,-1.9478882240346602,-1.1470878162667193
1173,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.7,14.83,2.677,71.0,-2.220446049250313e-16,-2.220446049250313e-16,93.08748150020821,1.5088644188155296,-2.869249970102626,-1.1470878162667193
1174,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.74,14.83,2.67,72.0,-2.220446049250313e-16,-2.220446049250313e-16,93.9409273947518,1.5088644188155296,-3.6754414979121086,0.4329079702736452
1175,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.720000000000001,14.820000000000002,2.6630000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,93.51420444748001,1.3958409849660351,-4.481633025721541,-1.1470878162667193
1176,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.779999999999999,14.820000000000002,2.658,73.0,-2.220446049250313e-16,-2.220446049250313e-16,94.79437328929535,1.3958409849660351,-5.057484117014058,2.01290375681401
1177,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.58,14.85,2.65,72.0,-2.220446049250313e-16,-2.220446049250313e-16,90.52714381657748,1.7349112865145586,-5.978845863082023,0.4329079702736452
1178,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.609999999999999,14.85,2.648,72.0,-2.220446049250313e-16,-2.220446049250313e-16,91.16722823748515,1.7349112865145586,-6.209186299598989,0.4329079702736452
1179,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.56,14.88,2.65,72.0,-2.220446049250313e-16,-2.220446049250313e-16,90.10042086930568,2.073981588063122,-5.978845863082023,0.4329079702736452
1180,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.57,14.88,2.6510000000000002,72.0,-2.220446049250313e-16,-2.220446049250313e-16,90.3137823429416,2.073981588063122,-5.8636756448234895,0.4329079702736452
1181,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.640000000000001,14.97,2.654,72.0,-2.220446049250313e-16,-2.220446049250313e-16,91.80731265839286,3.091192492708773,-5.5181649900480405,0.4329079702736452
1182,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.63,14.97,2.657,71.0,-2.220446049250313e-16,-2.220446049250313e-16,91.59395118475695,3.091192492708773,-5.17265433527254,-1.1470878162667193
1183,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.67,14.94,2.655,72.0,-2.220446049250313e-16,-2.220446049250313e-16,92.44739707930053,2.7521221911602094,-5.402994771789557,0.4329079702736452
1184,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.7299999999999995,14.94,2.656,72.0,-2.220446049250313e-16,-2.220446049250313e-16,93.72756592111588,2.7521221911602094,-5.287824553531023,0.4329079702736452
1185,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.7,14.910000000000002,2.6519999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,93.08748150020821,2.413051889611686,-5.748505426565058,-1.1470878162667193
1186,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.63,14.910000000000002,2.653,72.0,-2.220446049250313e-16,-2.220446049250313e-16,91.59395118475695,2.413051889611686,-5.633335208306523,0.4329079702736452
1187,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.640000000000001,14.930000000000001,2.6430000000000002,70.0,-2.220446049250313e-16,-2.220446049250313e-16,91.80731265839286,2.6390987573107147,-6.785037390891455,-2.7270836028070837
1188,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.67,14.930000000000001,2.654,71.0,-2.220446049250313e-16,-2.220446049250313e-16,92.44739707930053,2.6390987573107147,-5.5181649900480405,-1.1470878162667193
1189,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.7,14.99,2.654,72.0,-2.220446049250313e-16,-2.220446049250313e-16,93.08748150020821,3.317239360407802,-5.5181649900480405,0.4329079702736452
1190,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.74,14.99,2.655,72.0,-2.220446049250313e-16,-2.220446049250313e-16,93.9409273947518,3.317239360407802,-5.402994771789557,0.4329079702736452
1191,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.82,15.070000000000002,2.656,72.0,-2.220446049250313e-16,-2.220446049250313e-16,95.64781918383895,4.221426831203958,-5.287824553531023,0.4329079702736452
1192,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.74,15.070000000000002,2.653,71.0,-2.220446049250313e-16,-2.220446049250313e-16,93.9409273947518,4.221426831203958,-5.633335208306523,-1.1470878162667193
1193,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.779999999999999,14.930000000000001,2.654,72.0,-2.220446049250313e-16,-2.220446049250313e-16,94.79437328929535,2.6390987573107147,-5.5181649900480405,0.4329079702736452
1194,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.909999999999999,14.930000000000001,2.6489999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,97.56807244656197,2.6390987573107147,-6.094016081340557,0.4329079702736452
1195,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.9,14.94,2.648,71.0,-2.220446049250313e-16,-2.220446049250313e-16,97.3547109729261,2.7521221911602094,-6.209186299598989,-1.1470878162667193
1196,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.94,14.94,2.6510000000000002,72.0,-2.220446049250313e-16,-2.220446049250313e-16,98.20815686746968,2.7521221911602094,-5.8636756448234895,0.4329079702736452
1197,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.92,14.889999999999999,2.6519999999999997,70.0,-2.220446049250313e-16,-2.220446049250313e-16,97.78143392019788,2.1870050219126167,-5.748505426565058,-2.7270836028070837
1198,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.88,14.889999999999999,2.654,71.0,-2.220446049250313e-16,-2.220446049250313e-16,96.9279880256543,2.1870050219126167,-5.5181649900480405,-1.1470878162667193
1199,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.85,14.950000000000001,2.6519999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,96.28790360474662,2.865145625009744,-5.748505426565058,0.4329079702736452
1200,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.85,14.950000000000001,2.654,72.0,-2.220446049250313e-16,-2.220446049250313e-16,96.28790360474662,2.865145625009744,-5.5181649900480405,0.4329079702736452
1201,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.83,14.74,2.655,72.0,-2.220446049250313e-16,-2.220446049250313e-16,95.86118065747483,0.4916535141698788,-5.402994771789557,0.4329079702736452
1202,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.840000000000001,14.74,2.6519999999999997,73.0,-2.220446049250313e-16,-2.220446049250313e-16,96.07454213111075,0.4916535141698788,-5.748505426565058,2.01290375681401
1203,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.83,14.729999999999999,2.6519999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,95.86118065747483,0.37863008032034423,-5.748505426565058,-1.1470878162667193
1204,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.83,14.729999999999999,2.65,71.0,-2.220446049250313e-16,-2.220446049250313e-16,95.86118065747483,0.37863008032034423,-5.978845863082023,-1.1470878162667193
1205,Spot-01,65235-25800,2020-03-31,0.7,0.7,7.0200000000000005,14.750000000000002,2.6489999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,99.91504865655683,0.6046769480194134,-6.094016081340557,0.4329079702736452
1206,Spot-01,65235-25800,2020-03-31,0.7,0.7,7.01,14.750000000000002,2.6489999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,99.70168718292092,0.6046769480194134,-6.094016081340557,0.4329079702736452
1207,Spot-01,65235-25800,2020-03-31,0.7,0.7,7.029999999999999,14.76,2.6430000000000002,72.0,-2.220446049250313e-16,-2.220446049250313e-16,100.1284101301927,0.7177003818689078,-6.785037390891455,0.4329079702736452
1208,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.970000000000001,14.76,2.6510000000000002,72.0,-2.220446049250313e-16,-2.220446049250313e-16,98.84824128837737,0.7177003818689078,-5.8636756448234895,0.4329079702736452
1209,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.94,14.78,2.6519999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,98.20815686746968,0.9437472495679369,-5.748505426565058,0.4329079702736452
1210,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.909999999999999,14.78,2.6489999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,97.56807244656197,0.9437472495679369,-6.094016081340557,0.4329079702736452
1211,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.95,14.750000000000002,2.6430000000000002,72.0,-2.220446049250313e-16,-2.220446049250313e-16,98.42151834110557,0.6046769480194134,-6.785037390891455,0.4329079702736452
1212,Spot-01,65235-25800,2020-03-31,0.7,0.7,8.16,14.750000000000002,2.6430000000000002,71.0,-2.220446049250313e-16,-2.220446049250313e-16,124.23825665104877,0.6046769480194134,-6.785037390891455,-1.1470878162667193
1213,Spot-01,65235-25800,2020-03-31,0.7,0.7,7.15,14.83,2.657,71.0,-2.220446049250313e-16,-2.220446049250313e-16,102.68874781382345,1.5088644188155296,-5.17265433527254,-1.1470878162667193
1214,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.9799999999999995,14.83,2.656,71.0,-2.220446049250313e-16,-2.220446049250313e-16,99.06160276201324,1.5088644188155296,-5.287824553531023,-1.1470878162667193
1215,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.95,14.799999999999999,2.659,71.0,-2.220446049250313e-16,-2.220446049250313e-16,98.42151834110557,1.169794117266966,-4.942313898755574,-1.1470878162667193
1216,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.859999999999999,14.799999999999999,2.659,71.0,-2.220446049250313e-16,-2.220446049250313e-16,96.5012650783825,1.169794117266966,-4.942313898755574,-1.1470878162667193
1217,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.85,14.799999999999999,2.658,72.0,-2.220446049250313e-16,-2.220446049250313e-16,96.28790360474662,1.169794117266966,-5.057484117014058,0.4329079702736452
1218,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.87,14.799999999999999,2.6510000000000002,73.0,-2.220446049250313e-16,-2.220446049250313e-16,96.71462655201842,1.169794117266966,-5.8636756448234895,2.01290375681401
1219,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.88,14.799999999999999,2.648,71.0,-2.220446049250313e-16,-2.220446049250313e-16,96.9279880256543,1.169794117266966,-6.209186299598989,-1.1470878162667193
1220,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.87,14.799999999999999,2.659,72.0,-2.220446049250313e-16,-2.220446049250313e-16,96.71462655201842,1.169794117266966,-4.942313898755574,0.4329079702736452
1221,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.87,14.81,2.693,71.0,-2.220446049250313e-16,-2.220446049250313e-16,96.71462655201842,1.2828175511165005,-1.0265264779666945,-1.1470878162667193
1222,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.8,14.81,2.738,72.0,-2.220446049250313e-16,-2.220446049250313e-16,95.22109623656715,1.2828175511165005,4.1561333436656,0.4329079702736452
1223,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.4,14.799999999999999,2.78,73.0,-2.220446049250313e-16,-2.220446049250313e-16,44.01434256395253,1.169794117266966,8.993282510522395,2.01290375681401
1224,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.4,14.799999999999999,2.802,71.0,-2.220446049250313e-16,-2.220446049250313e-16,44.01434256395253,1.169794117266966,11.527027312209325,-1.1470878162667193
1225,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.29,14.78,2.8110000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,41.66736635395769,0.9437472495679369,12.563559276535825,0.4329079702736452
1226,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.11,14.78,2.8110000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,37.826859828511594,0.9437472495679369,12.563559276535825,0.4329079702736452
1227,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.53,14.81,2.807,72.0,-2.220446049250313e-16,-2.220446049250313e-16,25.451894357629715,1.2828175511165005,12.102878403501792,0.4329079702736452
1228,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.81,14.81,2.799,71.0,-2.220446049250313e-16,-2.220446049250313e-16,31.42601561943476,1.2828175511165005,11.181516657433827,-1.1470878162667193
1229,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.8600000000000003,14.840000000000002,2.792,72.0,-2.220446049250313e-16,-2.220446049250313e-16,32.49282298761424,1.6218878526650642,10.375325129624343,0.4329079702736452
1230,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.72,14.840000000000002,2.782,72.0,-2.220446049250313e-16,-2.220446049250313e-16,29.505762356711717,1.6218878526650642,9.223622947039411,0.4329079702736452
1231,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.7,14.83,2.775,71.0,-2.220446049250313e-16,-2.220446049250313e-16,29.079039409439925,1.5088644188155296,8.41743141922993,-1.1470878162667193
1232,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.7,14.83,2.7680000000000002,72.0,-2.220446049250313e-16,-2.220446049250313e-16,29.079039409439925,1.5088644188155296,7.611239891420497,0.4329079702736452
1233,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.7299999999999995,14.81,2.7569999999999997,70.0,-2.220446049250313e-16,-2.220446049250313e-16,29.719123830347595,1.2828175511165005,6.34436749057698,-2.7270836028070837
1234,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.7399999999999998,14.81,2.75,71.0,-2.220446049250313e-16,-2.220446049250313e-16,29.932485303983494,1.2828175511165005,5.538175962767548,-1.1470878162667193
1235,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.6,14.81,2.7430000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,26.945424673080982,1.2828175511165005,4.731984434958117,0.4329079702736452
1236,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.6399999999999997,14.81,2.74,72.0,-2.220446049250313e-16,-2.220446049250313e-16,27.79887056762455,1.2828175511165005,4.386473780182617,0.4329079702736452
1237,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.6399999999999997,14.85,2.7489999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,27.79887056762455,1.7349112865145586,5.423005744509014,0.4329079702736452
1238,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.6399999999999997,14.85,2.764,73.0,-2.220446049250313e-16,-2.220446049250313e-16,27.79887056762455,1.7349112865145586,7.150559018386463,2.01290375681401
1239,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.7299999999999995,14.840000000000002,2.7760000000000002,71.0,-2.220446049250313e-16,-2.220446049250313e-16,29.719123830347595,1.6218878526650642,8.532601637488463,-1.1470878162667193
1240,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.71,14.840000000000002,2.7769999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,29.292400883075818,1.6218878526650642,8.647771855746894,-1.1470878162667193
1241,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.65,14.820000000000002,2.7760000000000002,72.0,-2.220446049250313e-16,-2.220446049250313e-16,28.01223204126045,1.3958409849660351,8.532601637488463,0.4329079702736452
1242,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.6700000000000004,14.820000000000002,2.77,72.0,-2.220446049250313e-16,-2.220446049250313e-16,28.43895498853225,1.3958409849660351,7.841580327937463,0.4329079702736452
1243,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.6399999999999997,14.83,2.76,72.0,-2.220446049250313e-16,-2.220446049250313e-16,27.79887056762455,1.5088644188155296,6.6898781453524805,0.4329079702736452
1244,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.59,14.83,2.7539999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,26.732063199445083,1.5088644188155296,5.99885683580148,0.4329079702736452
1245,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.6700000000000004,14.85,2.748,72.0,-2.220446049250313e-16,-2.220446049250313e-16,28.43895498853225,1.7349112865145586,5.3078355262505825,0.4329079702736452
1246,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.65,14.85,2.74,72.0,-2.220446049250313e-16,-2.220446049250313e-16,28.01223204126045,1.7349112865145586,4.386473780182617,0.4329079702736452
1247,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.65,14.83,2.747,72.0,-2.220446049250313e-16,-2.220446049250313e-16,28.01223204126045,1.5088644188155296,5.192665307992049,0.4329079702736452
1248,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.69,14.83,2.755,71.0,-2.220446049250313e-16,-2.220446049250313e-16,28.865677935804026,1.5088644188155296,6.114027054060014,-1.1470878162667193
1249,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.6399999999999997,14.820000000000002,2.763,71.0,-2.220446049250313e-16,-2.220446049250313e-16,27.79887056762455,1.3958409849660351,7.03538880012798,-1.1470878162667193
1250,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.63,14.820000000000002,2.766,71.0,-2.220446049250313e-16,-2.220446049250313e-16,27.585509093988662,1.3958409849660351,7.3808994549034805,-1.1470878162667193
1251,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.37,14.85,2.748,71.0,-2.220446049250313e-16,-2.220446049250313e-16,22.038110779455415,1.7349112865145586,5.3078355262505825,-1.1470878162667193
1252,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.05,14.85,2.7539999999999996,71.0,-2.220446049250313e-16,-2.220446049250313e-16,79.21898571387507,1.7349112865145586,5.99885683580148,-1.1470878162667193
1253,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.07,14.88,2.764,72.0,-2.220446049250313e-16,-2.220446049250313e-16,15.63726657037858,2.073981588063122,7.150559018386463,0.4329079702736452
1254,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.0100000000000002,14.88,2.762,73.0,-2.220446049250313e-16,-2.220446049250313e-16,14.357097728563224,2.073981588063122,6.920218581869498,2.01290375681401
1255,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.91,14.97,2.761,71.0,-2.220446049250313e-16,-2.220446049250313e-16,12.223482992204278,3.091192492708773,6.805048363611014,-1.1470878162667193
1256,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.88,14.97,2.755,72.0,-2.220446049250313e-16,-2.220446049250313e-16,11.58339857129659,3.091192492708773,6.114027054060014,0.4329079702736452
1257,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.94,14.94,2.7489999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,12.863567413111957,2.7521221911602094,5.423005744509014,-1.1470878162667193
1258,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.8899999999999997,14.94,2.7460000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,11.79676004493248,2.7521221911602094,5.077495089733617,0.4329079702736452
1260,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.8899999999999997,14.910000000000002,2.753,71.0,-2.220446049250313e-16,-2.220446049250313e-16,11.79676004493248,2.413051889611686,5.883686617543049,-1.1470878162667193
1261,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.8600000000000003,14.930000000000001,2.76,72.0,-2.220446049250313e-16,-2.220446049250313e-16,11.15667562402481,2.6390987573107147,6.6898781453524805,0.4329079702736452
1262,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.1399999999999997,14.930000000000001,2.76,72.0,-2.220446049250313e-16,-2.220446049250313e-16,17.130796885829838,2.6390987573107147,6.6898781453524805,0.4329079702736452
1263,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.09,14.99,2.7569999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,16.06398951765037,3.317239360407802,6.34436749057698,0.4329079702736452
1264,Spot-01,65235-25800,2020-03-31,0.7,0.7,3.2700000000000005,14.99,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,19.90449604309648,3.317239360407802,0.010005486359754153,0.4329079702736452
1265,Spot-01,65235-25800,2020-03-31,0.7,0.7,8.18,15.070000000000002,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,124.66497959832056,4.221426831203958,-0.3355051684157458,0.4329079702736452
1266,Spot-01,65235-25800,2020-03-31,0.7,0.7,8.91,15.070000000000002,2.6910000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,140.24036717374085,4.221426831203958,-1.2568669144836604,0.4329079702736452
1267,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.2,14.930000000000001,2.713,72.0,-2.220446049250313e-16,-2.220446049250313e-16,82.4194078184135,2.6390987573107147,1.2768778872032198,0.4329079702736452
1268,Spot-01,65235-25800,2020-03-31,0.7,0.7,6.0,14.930000000000001,2.7289999999999996,71.0,-2.220446049250313e-16,-2.220446049250313e-16,78.1521783456956,2.6390987573107147,3.1196013793391,-1.1470878162667193
1269,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.91,14.94,2.7760000000000002,71.0,-2.220446049250313e-16,-2.220446049250313e-16,76.23192508297257,2.7521221911602094,8.532601637488463,-1.1470878162667193
1270,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.13,14.94,2.818,72.0,-2.220446049250313e-16,-2.220446049250313e-16,59.589730139372804,2.7521221911602094,13.369750804345257,0.4329079702736452
1271,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.14,14.889999999999999,2.844,71.0,-2.220446049250313e-16,-2.220446049250313e-16,59.8030916130087,2.1870050219126167,16.36417647906612,-1.1470878162667193
1272,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.14,14.889999999999999,2.8569999999999998,73.0,-2.220446049250313e-16,-2.220446049250313e-16,59.8030916130087,2.1870050219126167,17.861389316426553,2.01290375681401
1273,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.09,14.950000000000001,2.861,72.0,-2.220446049250313e-16,-2.220446049250313e-16,58.73628424482923,2.865145625009744,18.322070189460586,0.4329079702736452
1274,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.07,14.950000000000001,2.8539999999999996,72.0,-2.220446049250313e-16,-2.220446049250313e-16,36.97341393396802,2.865145625009744,17.51587866165105,0.4329079702736452
1275,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.51,14.74,2.847,72.0,-2.220446049250313e-16,-2.220446049250313e-16,46.36131877394735,0.4916535141698788,16.70968713384162,0.4329079702736452
1276,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.59,14.729999999999999,2.838,72.0,-2.220446049250313e-16,-2.220446049250313e-16,48.06821056303451,0.37863008032034423,15.673155169515171,0.4329079702736452
1277,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.5600000000000005,14.729999999999999,2.83,72.0,-2.220446049250313e-16,-2.220446049250313e-16,47.42812614212684,0.37863008032034423,14.751793423447205,0.4329079702736452
1278,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.5200000000000005,14.729999999999999,2.82,72.0,-2.220446049250313e-16,-2.220446049250313e-16,46.57468024758327,0.37863008032034423,13.600091240862223,0.4329079702736452
1279,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.5,14.729999999999999,2.81,72.0,-2.220446049250313e-16,-2.220446049250313e-16,46.14795730031147,0.37863008032034423,12.448389058277291,0.4329079702736452
1280,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.49,14.72,2.802,72.0,-2.220446049250313e-16,-2.220446049250313e-16,45.934595826675576,0.26560664647084975,11.527027312209325,0.4329079702736452
1281,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.55,14.72,2.7910000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,47.214764668490936,0.26560664647084975,10.26015491136591,0.4329079702736452
1282,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.14,14.709999999999999,2.782,71.0,-2.220446049250313e-16,-2.220446049250313e-16,59.8030916130087,0.1525832126213152,9.223622947039411,-1.1470878162667193
1283,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.0200000000000005,14.709999999999999,2.7739999999999996,71.0,-2.220446049250313e-16,-2.220446049250313e-16,57.242753929377976,0.1525832126213152,8.302261200971394,-1.1470878162667193
1284,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.87,14.729999999999999,2.765,72.0,-2.220446049250313e-16,-2.220446049250313e-16,54.04233182483956,0.37863008032034423,7.265729236644997,0.4329079702736452
1285,Spot-01,65235-25800,2020-03-31,0.7,0.7,4.85,14.729999999999999,2.7569999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,53.61560887756776,0.37863008032034423,6.34436749057698,0.4329079702736452
1286,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.15,14.729999999999999,2.7489999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,60.0164530866446,0.37863008032034423,5.423005744509014,-1.1470878162667193
1287,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.37,14.729999999999999,2.74,72.0,-2.220446049250313e-16,-2.220446049250313e-16,64.71040550663427,0.37863008032034423,4.386473780182617,0.4329079702736452
1288,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.45,14.74,2.7489999999999997,72.0,-2.220446049250313e-16,-2.220446049250313e-16,66.41729729572143,0.4916535141698788,5.423005744509014,0.4329079702736452
1289,Spot-01,65235-25800,2020-03-31,0.7,0.7,7.470000000000001,14.74,2.7569999999999997,71.0,-2.220446049250313e-16,-2.220446049250313e-16,109.51631497017208,0.4916535141698788,6.34436749057698,-1.1470878162667193
1290,Spot-01,65235-25800,2020-03-31,0.7,0.7,7.42,14.709999999999999,2.761,72.0,-2.220446049250313e-16,-2.220446049250313e-16,108.4495076019926,0.1525832126213152,6.805048363611014,0.4329079702736452
1291,Spot-01,65235-25800,2020-03-31,0.7,0.7,7.42,14.709999999999999,2.762,70.0,-2.220446049250313e-16,-2.220446049250313e-16,108.4495076019926,0.1525832126213152,6.920218581869498,-2.7270836028070837
1292,Spot-01,65235-25800,2020-03-31,0.7,0.7,8.17,14.729999999999999,2.763,71.0,-2.220446049250313e-16,-2.220446049250313e-16,124.45161812468467,0.37863008032034423,7.03538880012798,-1.1470878162667193
1293,Spot-01,65235-25800,2020-03-31,0.7,0.7,5.88,14.729999999999999,2.755,72.0,-2.220446049250313e-16,-2.220446049250313e-16,75.59184066206487,0.37863008032034423,6.114027054060014,0.4329079702736452
1294,Spot-01,65235-25800,2020-03-31,0.7,0.7,9.14,14.72,2.747,72.0,-2.220446049250313e-16,-2.220446049250313e-16,145.14768106736642,0.26560664647084975,5.192665307992049,0.4329079702736452
1295,Spot-01,65235-25800,2020-03-31,0.7,0.7,9.27,14.72,2.747,72.0,-2.220446049250313e-16,-2.220446049250313e-16,147.92138022463303,0.26560664647084975,5.192665307992049,0.4329079702736452
1296,Spot-01,65235-25800,2020-03-31,0.7,0.7,8.43,14.709999999999999,2.752,73.0,-2.220446049250313e-16,-2.220446049250313e-16,129.9990164392179,0.1525832126213152,5.768516399284515,2.01290375681401
