idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled,anomaly_score,is_anomaly
239,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.750000000000002,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.24034592287672,0.4329079702736452,0.2660512384999741,0
240,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.750000000000002,2.704,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.24034592287672,-1.1470878162667193,0.24816338845325037,0
241,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.750000000000002,2.7060000000000004,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.6046769480194134,0.4706863593937881,2.01290375681401,0.1474513862746692,0
242,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.750000000000002,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.6046769480194134,0.4706863593937881,0.4329079702736452,0.2617981013044855,0
243,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,0.3555161411352541,0.4329079702736452,0.2616554124236698,0
244,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,0.3555161411352541,-1.1470878162667193,0.24267797772859256,0
245,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.72,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.2656066464708497,0.1251757046182882,0.4329079702736452,0.274499700570516,0
246,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.72,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.2656066464708497,0.1251757046182882,-1.1470878162667193,0.25193685786922293,0
247,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,-0.3355051684157458,0.4329079702736452,0.2657009636485664,0
248,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.699,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,-0.3355051684157458,2.01290375681401,0.13602440992009301,0
249,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.750000000000002,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,-0.3355051684157458,-1.1470878162667193,0.2439421775143521,0
250,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.750000000000002,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,-0.3355051684157458,0.4329079702736452,0.2694896766365448,0
251,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.78,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.9437472495679368,-0.3355051684157458,0.4329079702736452,0.24631818476672585,0
252,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.78,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.9437472495679368,-0.3355051684157458,0.4329079702736452,0.24631818476672585,0
253,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.76,2.704,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,0.24034592287672,-1.1470878162667193,0.24192623889276627,0
254,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.76,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,0.24034592287672,0.4329079702736452,0.25550804695373125,0
255,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.33,14.73,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,0.701026795910754,0.4329079702736452,0.2490569704417368,0
256,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.33,14.73,2.708,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,0.701026795910754,-1.1470878162667193,0.23192315126651658,0
257,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.750000000000002,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.701026795910754,0.4329079702736452,0.23898660653385256,0
258,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.750000000000002,2.708,70.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.701026795910754,-2.727083602807084,0.08275187587513477,0
259,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.750000000000002,2.704,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.24034592287672,-1.1470878162667193,0.24816338845325037,0
260,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.750000000000002,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.24034592287672,0.4329079702736452,0.2660512384999741,0
261,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.695,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,-0.7961860414497287,0.4329079702736452,0.21818087852181595,0
262,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.695,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,-0.7961860414497287,0.4329079702736452,0.21818087852181595,0
263,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.74,2.699,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,-0.3355051684157458,2.01290375681401,0.13459287965998923,0
264,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.74,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,-0.3355051684157458,-1.1470878162667193,0.24470454804582242,0
265,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.696,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,-0.6810158231911946,-1.1470878162667193,0.20501177637958362,0
266,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.696,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,-0.6810158231911946,0.4329079702736452,0.2301335482547558,0
267,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.73,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.3786300803203442,0.0100054863597541,0.4329079702736452,0.2822269410131332,0
268,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.73,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.3786300803203442,0.0100054863597541,0.4329079702736452,0.2822269410131332,0
269,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.33,14.74,2.709,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.4916535141698788,0.8161970141691858,0.4329079702736452,0.2321384533631009,0
270,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.33,14.74,2.709,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.4916535141698788,0.8161970141691858,0.4329079702736452,0.2321384533631009,0
271,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.74,2.715,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.4916535141698788,1.5072183237201855,0.4329079702736452,0.15666187233120882,0
272,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.74,2.715,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.4916535141698788,1.5072183237201855,0.4329079702736452,0.15666187233120882,0
273,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.73,2.7110000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.3786300803203442,1.046537450686254,-1.1470878162667193,0.19389969567881488,0
274,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.73,2.7110000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.3786300803203442,1.046537450686254,-1.1470878162667193,0.19389969567881488,0
275,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.707,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,0.58585657765222,-1.1470878162667193,0.22820413600927197,0
276,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.707,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,0.58585657765222,-1.1470878162667193,0.22820413600927197,0
277,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.71,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.1525832126213152,0.0100054863597541,-1.1470878162667193,0.2504783288490842,0
278,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.71,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.1525832126213152,0.0100054863597541,0.4329079702736452,0.27318518136998204,0
279,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.750000000000002,2.699,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,-0.3355051684157458,2.01290375681401,0.12100072447740651,0
280,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.750000000000002,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,-0.3355051684157458,-1.1470878162667193,0.23007671896433063,0
281,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.78,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.9437472495679368,-0.5658456049327116,0.4329079702736452,0.21517517085042975,0
282,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.78,2.697,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.9437472495679368,-0.5658456049327116,-1.1470878162667193,0.18830795103932368,0
283,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.76,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.7177003818689078,-0.5658456049327116,0.4329079702736452,0.25070458601639656,0
284,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.76,2.697,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.7177003818689078,-0.5658456049327116,2.01290375681401,0.1232463926693591,0
285,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.74,2.7060000000000004,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,0.4706863593937881,-1.1470878162667193,0.24003727967858962,0
286,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.74,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,0.4706863593937881,0.4329079702736452,0.2565866623936572,0
287,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.71,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.93136723242772,0.4329079702736452,0.2193618794288495,0
288,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.71,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.93136723242772,0.4329079702736452,0.2193618794288495,0
289,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.7,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.0395597787718207,0.58585657765222,0.4329079702736452,0.2410945724539914,0
290,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.7,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.0395597787718207,0.58585657765222,0.4329079702736452,0.2410945724539914,0
291,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.73,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.3786300803203442,-0.2203349501572117,0.4329079702736452,0.2805908209209009,0
292,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.73,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.3786300803203442,-0.2203349501572117,0.4329079702736452,0.2805908209209009,0
293,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.72,2.696,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.2656066464708497,-0.6810158231911946,-1.1470878162667193,0.18168804358381468,0
294,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.72,2.696,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.2656066464708497,-0.6810158231911946,-1.1470878162667193,0.18168804358381468,0
295,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.750000000000002,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,-0.4506753866742287,0.4329079702736452,0.2503171916519198,0
296,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.750000000000002,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,-0.4506753866742287,-1.1470878162667193,0.23001194267873576,0
297,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.72,2.7,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.2656066464708497,-0.2203349501572117,2.01290375681401,0.14887184992008362,0
298,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.72,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.2656066464708497,-0.2203349501572117,0.4329079702736452,0.270205928513996,0
299,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,0.1251757046182882,0.4329079702736452,0.26467467502662095,0
300,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,0.1251757046182882,0.4329079702736452,0.26467467502662095,0
301,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.73,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.3786300803203442,0.4706863593937881,0.4329079702736452,0.2549835263124336,0
302,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.73,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.3786300803203442,0.4706863593937881,0.4329079702736452,0.2549835263124336,0
303,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.750000000000002,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.4706863593937881,0.4329079702736452,0.2610155218481764,0
304,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.750000000000002,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.4706863593937881,0.4329079702736452,0.2610155218481764,0
305,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.72,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.2656066464708497,0.701026795910754,0.4329079702736452,0.24555320940591785,0
306,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.72,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.2656066464708497,0.701026795910754,0.4329079702736452,0.24555320940591785,0
307,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.73,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.3786300803203442,0.1251757046182882,-1.1470878162667193,0.253476037212662,0
308,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.73,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.3786300803203442,0.1251757046182882,-1.1470878162667193,0.253476037212662,0
309,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.74,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.4916535141698788,-0.3355051684157458,0.4329079702736452,0.2528088956601481,0
310,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.74,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.4916535141698788,-0.3355051684157458,-1.1470878162667193,0.23525126480339403,0
311,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.7,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,-0.2203349501572117,2.01290375681401,0.14467140132794426,0
312,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,-0.2203349501572117,0.4329079702736452,0.2715495711309313,0
313,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.73,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.3786300803203442,-0.2203349501572117,0.4329079702736452,0.2560812890378767,0
314,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.73,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.3786300803203442,-0.2203349501572117,0.4329079702736452,0.2560812890378767,0
315,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.750000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,-0.2203349501572117,0.4329079702736452,0.26774617744833457,0
316,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.750000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.6046769480194134,-0.2203349501572117,0.4329079702736452,0.26774617744833457,0
317,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,0.1251757046182882,-1.1470878162667193,0.24823416885224547,0
318,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,0.1251757046182882,0.4329079702736452,0.26467467502662095,0
319,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.750000000000002,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.6046769480194134,0.3555161411352541,0.4329079702736452,0.26736887419174726,0
320,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.750000000000002,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.6046769480194134,0.3555161411352541,-1.1470878162667193,0.24602833469245622,0
321,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.24034592287672,0.4329079702736452,0.27261447299945085,0
322,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.704,70.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.24034592287672,-2.727083602807084,0.11162837928310954,0
323,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.704,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.24034592287672,-1.1470878162667193,0.2564567731832922,0
324,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.24034592287672,0.4329079702736452,0.27261447299945085,0
325,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.77,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.8307238157184424,-0.1051647318987287,0.4329079702736452,0.2576342385444133,0
326,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.77,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.8307238157184424,-0.1051647318987287,0.4329079702736452,0.2576342385444133,0
327,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.750000000000002,2.698,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,-0.4506753866742287,2.01290375681401,0.10612683493093233,0
328,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.750000000000002,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.6046769480194134,-0.4506753866742287,-1.1470878162667193,0.22202960691032375,0
329,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.77,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.8307238157184424,-0.2203349501572117,-1.1470878162667193,0.2385097148656285,0
330,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.77,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.8307238157184424,-0.2203349501572117,0.4329079702736452,0.2545958642167567,0
331,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.79,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,1.0567706834174715,-0.5658456049327116,0.4329079702736452,0.21558895181358667,0
332,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.79,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,1.0567706834174715,-0.5658456049327116,0.4329079702736452,0.21558895181358667,0
333,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.73,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.3786300803203442,0.24034592287672,0.4329079702736452,0.27335803014488713,0
334,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.32,14.73,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.3786300803203442,0.24034592287672,0.4329079702736452,0.27335803014488713,0
335,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.76,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,0.3555161411352541,0.4329079702736452,0.25542875634579676,0
336,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.76,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,0.3555161411352541,0.4329079702736452,0.25542875634579676,0
337,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.71,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.1525832126213152,-0.1051647318987287,-1.1470878162667193,0.24973620281801356,0
338,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.71,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.1525832126213152,-0.1051647318987287,-1.1470878162667193,0.24973620281801356,0
339,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.695,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,-0.7961860414497287,-1.1470878162667193,0.18107710584651027,0
340,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.695,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,-0.7961860414497287,-1.1470878162667193,0.18107710584651027,0
341,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.74,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.4916535141698788,-0.3355051684157458,-1.1470878162667193,0.23525126480339403,0
342,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.74,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.4916535141698788,-0.3355051684157458,0.4329079702736452,0.2528088956601481,0
343,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.74,2.699,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,-0.3355051684157458,2.01290375681401,0.13459287965998923,0
344,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.74,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,-0.3355051684157458,-1.1470878162667193,0.24470454804582242,0
345,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.72,2.696,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.2656066464708497,-0.6810158231911946,0.4329079702736452,0.22762432087557194,0
346,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.72,2.696,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.2656066464708497,-0.6810158231911946,-1.1470878162667193,0.19507140189380567,0
347,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.76,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,0.1251757046182882,0.4329079702736452,0.2600437113629012,0
348,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3,14.76,2.7030000000000003,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.7177003818689078,0.1251757046182882,2.01290375681401,0.13853916578066844,0
349,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.704,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,0.24034592287672,-1.1470878162667193,0.24470119879269153,0
350,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.76,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.7177003818689078,0.24034592287672,0.4329079702736452,0.26091566324724985,0
351,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.3555161411352541,0.4329079702736452,0.2731592849962316,0
352,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.31,14.74,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.3555161411352541,0.4329079702736452,0.2731592849962316,0
353,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.76,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,0.0100054863597541,0.4329079702736452,0.24955670775509764,0
354,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.29,14.76,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-1.00492837322117,0.7177003818689078,0.0100054863597541,0.4329079702736452,0.24955670775509764,0
